r,sram_mib,tensor_cores,total_time_ms,effective_tflops,router_time_ms,up_gate_x512_time_ms,down_x512_time_ms
7.696399902471151e-08,7.370823945579243e-05,4625.0,1152.3007267137255,4.316210181479492,6.318184407843137,808.7276042039215,337.2549381019608
7.998527336796708e-08,7.660170673369235e-05,4625.0,1152.3007267137255,4.316210181479492,6.318184407843137,808.7276042039215,337.2549381019608
8.312514989890631e-08,7.960875904564126e-05,4625.0,1152.3007267137255,4.316210181479492,6.318184407843137,808.7276042039215,337.2549381019608
8.638828442740453e-08,8.273385524972214e-05,4625.0,1152.3007267137255,4.316210181479492,6.318184407843137,808.7276042039215,337.2549381019608
8.977951553033314e-08,8.598162923953698e-05,4625.0,914.9195685647057,5.436075803439605,4.73915231372549,606.6114961568627,303.56892009411763
9.33038717262036e-08,8.935689681534624e-05,4625.0,914.9195685647057,5.436075803439605,4.73915231372549,606.6114961568627,303.56892009411763
9.69665789314552e-08,9.286466282493808e-05,4625.0,914.9195685647057,5.436075803439605,4.73915231372549,606.6114961568627,303.56892009411763
1.0077306820944617e-07,9.651012858481862e-05,4625.0,914.9195685647057,5.436075803439605,4.73915231372549,606.6114961568627,303.56892009411763
1.0472898382363574e-07,0.00010029869959272547,4625.0,914.9195685647057,5.436075803439605,4.73915231372549,606.6114961568627,303.56892009411763
1.0884019160690054e-07,0.00010423599354290212,4625.0,914.9195685647057,5.436075803439605,4.73915231372549,606.6114961568627,303.56892009411763
1.1311278765939213e-07,0.00010832784865601557,4625.0,914.9195685647057,5.436075803439605,4.73915231372549,606.6114961568627,303.56892009411763
1.17553107387837e-07,0.00011258033233607237,4625.0,914.9195685647057,5.436075803439605,4.73915231372549,606.6114961568627,303.56892009411763
1.221677348996793e-07,0.000116999750167167,4625.0,914.9195685647057,5.436075803439605,4.73915231372549,606.6114961568627,303.56892009411763
1.2696351276599728e-07,0.00012159265526340372,4625.0,847.5475325490196,5.86819256474013,4.73915231372549,606.6114961568627,236.19688407843137
1.319475521676706e-07,0.00012636585798585698,4625.0,847.5475325490196,5.86819256474013,4.73915231372549,606.6114961568627,236.19688407843137
1.3712724343984008e-07,0.00013132643604097549,4625.0,847.5475325490196,5.86819256474013,4.73915231372549,606.6114961568627,236.19688407843137
1.4251026703029963e-07,0.00013648174497540828,4625.0,847.5475325490196,5.86819256474013,4.73915231372549,606.6114961568627,236.19688407843137
1.481046048880674e-07,0.00014183942908281224,4625.0,847.5475325490196,5.86819256474013,4.73915231372549,606.6114961568627,236.19688407843137
1.5391855229902053e-07,0.0001474074327388115,4625.0,847.5475325490196,5.86819256474013,4.73915231372549,606.6114961568627,236.19688407843137
1.599607301861488e-07,0.00015319401218092117,4625.0,610.1663744,8.151173741192645,3.1601202196078435,404.49538810980397,202.51086607058824
1.6624009789266136e-07,0.00015920774775089839,4625.0,610.1663744,8.151173741192645,3.1601202196078435,404.49538810980397,202.51086607058824
1.7276596646690347e-07,0.0001654575566176755,4625.0,610.1663744,8.151173741192645,3.1601202196078435,404.49538810980397,202.51086607058824
1.7954801246878303e-07,0.0001719527059997422,4625.0,610.1663744,8.151173741192645,3.1601202196078435,404.49538810980397,202.51086607058824
1.865962923181746e-07,0.00017870282690657797,4625.0,610.1663744,8.151173741192645,3.1601202196078435,404.49538810980397,202.51086607058824
1.939212572065831e-07,0.0001857179284195169,4625.0,610.1663744,8.151173741192645,3.1601202196078435,404.49538810980397,202.51086607058824
2.015337685941735e-07,0.00019300841253321662,4625.0,610.1663744,8.151173741192645,3.1601202196078435,404.49538810980397,202.51086607058824
2.0944511431514686e-07,0.0002005850895797385,4625.0,610.1663744,8.151173741192645,3.1601202196078435,404.49538810980397,202.51086607058824
2.1766702531534592e-07,0.00020845919425811294,4625.0,610.1663744,8.151173741192645,3.1601202196078435,404.49538810980397,202.51086607058824
2.2621169304690264e-07,0.0002166424022931521,4625.0,610.1663744,8.151173741192645,3.1601202196078435,404.49538810980397,202.51086607058824
2.3509178754572845e-07,0.00022514684774821946,4625.0,576.4803563921569,8.627478930755926,3.1601202196078435,404.49538810980397,168.82484806274508
2.443204762186487e-07,0.000233985141017624,4625.0,576.4803563921569,8.627478930755926,3.1601202196078435,404.49538810980397,168.82484806274508
2.539114433680347e-07,0.00024317038752531394,4625.0,576.4803563921569,8.627478930755926,3.1601202196078435,404.49538810980397,168.82484806274508
2.6387891048289345e-07,0.0002527162071576053,4625.0,576.4803563921569,8.627478930755926,3.1601202196078435,404.49538810980397,168.82484806274508
2.742376573264952e-07,0.00026263675445875297,4625.0,576.4803563921569,8.627478930755926,3.1601202196078435,404.49538810980397,168.82484806274508
2.8500304385181053e-07,0.0002729467396193126,4625.0,576.4803563921569,8.627478930755926,3.1601202196078435,404.49538810980397,168.82484806274508
2.9619103297725536e-07,0.00028366145028841793,4625.0,576.4803563921569,8.627478930755926,3.1601202196078435,404.49538810980397,168.82484806274508
3.0781821425650804e-07,0.0002947967742423083,4625.0,457.789777317647,10.864314528624746,2.3706041725490197,303.4373340862745,151.98183905882354
3.1990182847750605e-07,0.00030636922294272946,4625.0,457.789777317647,10.864314528624746,2.3706041725490197,303.4373340862745,151.98183905882354
3.324597932270938e-07,0.00031839595602013644,4625.0,457.789777317647,10.864314528624746,2.3706041725490197,303.4373340862745,151.98183905882354
3.4551072945922185e-07,0.00033089480671799463,4625.0,457.789777317647,10.864314528624746,2.3706041725490197,303.4373340862745,151.98183905882354
3.590739891061055e-07,0.0003438843083359211,4625.0,457.789777317647,10.864314528624746,2.3706041725490197,303.4373340862745,151.98183905882354
3.7316968377327556e-07,0.000357383721710867,4625.0,457.789777317647,10.864314528624746,2.3706041725490197,303.4373340862745,151.98183905882354
3.8781871456107196e-07,0.0003714130637770905,4625.0,457.789777317647,10.864314528624746,2.3706041725490197,303.4373340862745,151.98183905882354
4.0304280305680504e-07,0.0003859931372472772,4625.0,457.789777317647,10.864314528624746,2.3706041725490197,303.4373340862745,151.98183905882354
4.188645235435271e-07,0.00040114556145880344,4625.0,457.789777317647,10.864314528624746,2.3706041725490197,303.4373340862745,151.98183905882354
4.353073364731892e-07,0.00041689280443090007,4625.0,457.789777317647,10.864314528624746,2.3706041725490197,303.4373340862745,151.98183905882354
4.523956232538058e-07,0.0004332582161802366,4625.0,424.10375930980393,11.727253106320266,2.3706041725490197,303.4373340862745,118.29582105098038
4.7015472240221295e-07,0.00045026606334433293,4625.0,424.10375930980393,11.727253106320266,2.3706041725490197,303.4373340862745,118.29582105098038
4.886109671160327e-07,0.00046794156516414013,4625.0,424.10375930980393,11.727253106320266,2.3706041725490197,303.4373340862745,118.29582105098038
5.077917243205403e-07,0.00048631093087913283,4625.0,424.10375930980393,11.727253106320266,2.3706041725490197,303.4373340862745,118.29582105098038
5.277254352483532e-07,0.0005054013985903809,4625.0,424.10375930980393,11.727253106320266,2.3706041725490197,303.4373340862745,118.29582105098038
5.484416576121015e-07,0.0005252412756492162,4625.0,424.10375930980393,11.727253106320266,2.3706041725490197,303.4373340862745,118.29582105098038
5.699711094326075e-07,0.0005458599806313765,4625.0,424.10375930980393,11.727253106320266,2.3706041725490197,303.4373340862745,118.29582105098038
5.923457145875806e-07,0.0005672880869588823,4625.0,305.4131802352941,16.284733111178433,1.5810881254901958,202.37928006274507,101.45281204705881
6.155986501483514e-07,0.0005895573682343147,4625.0,305.4131802352941,16.284733111178433,1.5810881254901958,202.37928006274507,101.45281204705881
6.397643955748424e-07,0.0006127008453547227,4625.0,305.4131802352941,16.284733111178433,1.5810881254901958,202.37928006274507,101.45281204705881
6.648787838417263e-07,0.0006367528354750238,4625.0,305.4131802352941,16.284733111178433,1.5810881254901958,202.37928006274507,101.45281204705881
6.909790545715646e-07,0.0006617490028934844,4625.0,305.4131802352941,16.284733111178433,1.5810881254901958,202.37928006274507,101.45281204705881
7.181039092537342e-07,0.0006877264119347557,4625.0,305.4131802352941,16.284733111178433,1.5810881254901958,202.37928006274507,101.45281204705881
7.46293568631013e-07,0.0007147235819088698,4625.0,305.4131802352941,16.284733111178433,1.5810881254901958,202.37928006274507,101.45281204705881
7.755898323389002e-07,0.0007427805442276762,4625.0,305.4131802352941,16.284733111178433,1.5810881254901958,202.37928006274507,101.45281204705881
8.060361408861345e-07,0.0007719389017634372,4625.0,305.4131802352941,16.284733111178433,1.5810881254901958,202.37928006274507,101.45281204705881
8.376776400682924e-07,0.0008022418905375771,4625.0,305.4131802352941,16.284733111178433,1.5810881254901958,202.37928006274507,101.45281204705881
8.705612479099856e-07,0.0008337344438310679,4625.0,288.5701712313725,17.23522603720619,1.5810881254901958,202.37928006274507,84.60980304313725
9.047357242349293e-07,0.0008664632588115172,4625.0,288.5701712313725,17.23522603720619,1.5810881254901958,202.37928006274507,84.60980304313725
9.402517429670132e-07,0.0009004768657757332,4625.0,288.5701712313725,17.23522603720619,1.5810881254901958,202.37928006274507,84.60980304313725
9.771619672696181e-07,0.0009358257001104706,4625.0,288.5701712313725,17.23522603720619,1.5810881254901958,202.37928006274507,84.60980304313725
1.015521127634569e-06,0.0009725621770780348,4625.0,288.5701712313725,17.23522603720619,1.5810881254901958,202.37928006274507,84.60980304313725
1.055386103036523e-06,0.0010107407695376476,4625.0,288.5701712313725,17.23522603720619,1.5810881254901958,202.37928006274507,84.60980304313725
1.096816005273138e-06,0.001050418088717827,4625.0,288.5701712313725,17.23522603720619,1.5810881254901958,202.37928006274507,84.60980304313725
1.1398722666160524e-06,0.0010916529681595218,4625.0,229.22488169411764,21.69734843796249,1.1863301019607841,151.85025305098037,76.18829854117647
1.1846187309026824e-06,0.0011345065509545118,4625.0,229.22488169411764,21.69734843796249,1.1863301019607841,151.85025305098037,76.18829854117647
1.2311217482038896e-06,0.0011790423804084059,4625.0,229.22488169411764,21.69734843796249,1.1863301019607841,151.85025305098037,76.18829854117647
1.2794502732078734e-06,0.0012253264942626658,4625.0,229.22488169411764,21.69734843796249,1.1863301019607841,151.85025305098037,76.18829854117647
1.32967596746621e-06,0.0012734275226153927,4625.0,229.22488169411764,21.69734843796249,1.1863301019607841,151.85025305098037,76.18829854117647
1.3818733056536336e-06,0.0013234167896860694,4625.0,229.22488169411764,21.69734843796249,1.1863301019607841,151.85025305098037,76.18829854117647
1.4361196859990773e-06,0.0013753684195751056,4625.0,229.22488169411764,21.69734843796249,1.1863301019607841,151.85025305098037,76.18829854117647
1.492495545051829e-06,0.0014293594461751138,4625.0,229.22488169411764,21.69734843796249,1.1863301019607841,151.85025305098037,76.18829854117647
1.5510844769528406e-06,0.0014854699273967604,4625.0,229.22488169411764,21.69734843796249,1.1863301019607841,151.85025305098037,76.18829854117647
1.6119733573881554e-06,0.0015437830638786666,4625.0,229.22488169411764,21.69734843796249,1.1863301019607841,151.85025305098037,76.18829854117647
1.6752524724082172e-06,0.001604385322357358,4625.0,212.38187269019608,23.418063254499163,1.1863301019607841,151.85025305098037,59.3452895372549
1.7410156523040153e-06,0.0016673665638801314,4625.0,212.38187269019608,23.418063254499163,1.1863301019607841,151.85025305098037,59.3452895372549
1.8093604107387164e-06,0.0017328201770510866,4625.0,212.38187269019608,23.418063254499163,1.1863301019607841,151.85025305098037,59.3452895372549
1.8803880893409167e-06,0.0018008432165077435,4625.0,212.38187269019608,23.418063254499163,1.1863301019607841,151.85025305098037,59.3452895372549
1.9542040079740516e-06,0.0018715365468336984,4625.0,212.38187269019608,23.418063254499163,1.1863301019607841,151.85025305098037,59.3452895372549
2.030917620904735e-06,0.001945004992120673,4625.0,212.38187269019608,23.418063254499163,1.1863301019607841,151.85025305098037,59.3452895372549
2.1106426791015547e-06,0.002021357491401686,4625.0,212.38187269019608,23.418063254499163,1.1863301019607841,151.85025305098037,59.3452895372549
2.1934973989050555e-06,0.002100707260185896,4625.0,153.03658315294118,32.499236628914595,0.7915720784313726,101.32122603921569,50.92378503529412
2.279604637318982e-06,0.002183171958334609,4625.0,153.03658315294118,32.499236628914595,0.7915720784313726,101.32122603921569,50.92378503529412
2.369092074182632e-06,0.002268873864527311,4625.0,153.03658315294118,32.499236628914595,0.7915720784313726,101.32122603921569,50.92378503529412
2.4620924014946257e-06,0.0023579400575765904,4625.0,153.03658315294118,32.499236628914595,0.7915720784313726,101.32122603921569,50.92378503529412
2.5587435201685893e-06,0.002450502604860592,4625.0,153.03658315294118,32.499236628914595,0.7915720784313726,101.32122603921569,50.92378503529412
2.659188744512691e-06,0.0025466987581525837,4625.0,153.03658315294118,32.499236628914595,0.7915720784313726,101.32122603921569,50.92378503529412
2.7635770147361575e-06,0.0026466711571379426,4625.0,153.03658315294118,32.499236628914595,0.7915720784313726,101.32122603921569,50.92378503529412
2.8720631177978283e-06,0.0027505680409202937,4625.0,153.03658315294118,32.499236628914595,0.7915720784313726,101.32122603921569,50.92378503529412
2.9848079169243214e-06,0.002858543467830511,4625.0,153.03658315294118,32.499236628914595,0.7915720784313726,101.32122603921569,50.92378503529412
3.1019785901381e-06,0.002970757543864484,4625.0,153.03658315294118,32.499236628914595,0.7915720784313726,101.32122603921569,50.92378503529412
3.2237488781490268e-06,0.0030873766600882703,4625.0,144.6150786509804,34.39179493012213,0.7915720784313726,101.32122603921569,42.502280533333334
3.35029934197723e-06,0.0032085737393629035,4625.0,144.6150786509804,34.39179493012213,0.7915720784313726,101.32122603921569,42.502280533333334
3.4818176306889665e-06,0.003334528492754398,4625.0,144.6150786509804,34.39179493012213,0.7915720784313726,101.32122603921569,42.502280533333334
3.6184987596427426e-06,0.003465427686009393,4625.0,144.6150786509804,34.39179493012213,0.7915720784313726,101.32122603921569,42.502280533333334
3.760545399658176e-06,0.003601465416491493,4625.0,144.6150786509804,34.39179493012213,0.7915720784313726,101.32122603921569,42.502280533333334
3.908168177536264e-06,0.0037428434009888125,4625.0,144.6150786509804,34.39179493012213,0.7915720784313726,101.32122603921569,42.502280533333334
4.061585988376979e-06,0.003889771274819798,4625.0,144.6150786509804,34.39179493012213,0.7915720784313726,101.32122603921569,42.502280533333334
4.221026320156903e-06,0.004042466902680459,4625.0,144.6150786509804,34.39179493012213,0.7915720784313726,101.32122603921569,42.502280533333334
4.386725591048494e-06,0.0042011567016942315,4625.0,114.94243388235296,43.27011322779715,0.5941930666666667,76.05671253333334,38.29152828235294
4.558929499981059e-06,0.004366075977143387,4625.0,114.94243388235296,43.27011322779715,0.5941930666666667,76.05671253333334,38.29152828235294
4.737893390963144e-06,0.004537469271379727,4625.0,114.94243388235296,43.27011322779715,0.5941930666666667,76.05671253333334,38.29152828235294
4.923882631706732e-06,0.00471559072643208,4625.0,114.94243388235296,43.27011322779715,0.5941930666666667,76.05671253333334,38.29152828235294
5.11717300711461e-06,0.0049007044608482125,4625.0,114.94243388235296,43.27011322779715,0.5941930666666667,76.05671253333334,38.29152828235294
